PATH,ROW,LATITUDE,LONGITUDE
272,133,-29.506,-161.493
272,134,-30.3958,-161.732
272,135,-31.2853,-161.975
272,136,-32.1743,-162.221
272,137,-33.0629,-162.47
272,138,-33.951,-162.724
272,139,-34.8387,-162.981
272,140,-35.7258,-163.243
272,141,-36.6125,-163.509
272,142,-37.4986,-163.78
272,143,-38.3842,-164.055
272,144,-39.2692,-164.336
272,145,-40.1536,-164.623
272,146,-41.0374,-164.915
272,147,-41.9206,-165.213
272,148,-42.803,-165.518
272,149,-43.6848,-165.83
272,150,-44.5658,-166.15
272,151,-45.4461,-166.477
272,152,-46.3255,-166.813
272,153,-47.2041,-167.157
272,154,-48.0818,-167.511
272,155,-48.9585,-167.875
272,156,-49.8343,-168.249
272,157,-50.709,-168.635
272,158,-51.5826,-169.033
272,159,-52.455,-169.445
272,160,-53.3262,-169.87
272,161,-54.1961,-170.31
272,162,-55.0646,-170.767
272,163,-55.9316,-171.241
272,164,-56.797,-171.733
272,165,-57.6607,-172.246
272,166,-58.5226,-172.781
272,167,-59.3825,-173.339
272,168,-60.2402,-173.923
272,169,-61.0957,-174.535
272,170,-61.9486,-175.177
272,171,-62.7989,-175.852
272,172,-63.6462,-176.564
272,173,-64.4902,-177.316
272,174,-65.3307,-178.111
272,175,-66.1673,-178.954
272,176,-66.9996,-179.85
272,177,-67.8271,179.195
272,178,-68.6493,178.175
272,179,-69.4655,177.082
272,180,-70.275,175.908
272,181,-71.0771,174.644
272,182,-71.8707,173.278
272,183,-72.6546,171.798
272,184,-73.4276,170.189
272,185,-74.188,168.434
272,186,-74.934,166.515
272,187,-75.6633,164.41
272,188,-76.3733,162.094
272,189,-77.0607,159.54
272,190,-77.7219,156.717
272,191,-78.3524,153.592
272,192,-78.9469,150.133
272,193,-79.4993,146.307
272,194,-80.0027,142.089
272,195,-80.4494,137.461
272,196,-80.831,132.423
272,197,-81.1391,127.001
272,198,-81.3659,121.248
272,199,-81.5049,115.252
273,1,81.5049,-65.4189
273,2,81.3659,-71.4152
273,3,81.1391,-77.1677
273,4,80.831,-82.5899
273,5,80.4494,-87.6274
273,6,80.0027,-92.2557
273,7,79.4993,-96.4743
273,8,78.9469,-100.3
273,9,78.3524,-103.759
273,10,77.7219,-106.883
273,11,77.0607,-109.707
273,12,76.3733,-112.261
273,13,75.6633,-114.577
273,14,74.934,-116.682
273,15,74.188,-118.601
273,16,73.4276,-120.356
273,17,72.6546,-121.964
273,18,71.8707,-123.445
273,19,71.0771,-124.811
273,20,70.275,-126.075
273,21,69.4655,-127.249
273,22,68.6493,-128.342
273,23,67.8271,-129.362
273,24,66.9996,-130.317
273,25,66.1673,-131.213
273,26,65.3307,-132.056
273,27,64.4902,-132.851
273,28,63.6462,-133.603
273,29,62.7989,-134.314
273,30,61.9486,-134.99
273,31,61.0957,-135.632
273,32,60.2402,-136.244
273,33,59.3825,-136.828
273,34,58.5226,-137.386
273,35,57.6607,-137.921
273,36,56.797,-138.434
273,37,55.9316,-138.926
273,38,55.0646,-139.4
273,39,54.1961,-139.856
273,40,53.3262,-140.297
273,41,52.455,-140.722
273,42,51.5826,-141.133
273,43,50.709,-141.532
273,44,49.8343,-141.918
273,45,48.9585,-142.292
273,46,48.0818,-142.656
273,47,47.2041,-143.01
273,48,46.3255,-143.354
273,49,45.4461,-143.69
273,50,44.5658,-144.017
273,51,43.6848,-144.336
273,52,42.803,-144.648
273,53,41.9206,-144.954
273,54,41.0374,-145.252
273,55,40.1536,-145.544
273,56,39.2692,-145.831
273,57,38.3842,-146.112
273,58,37.4986,-146.387
273,59,36.6125,-146.658
273,60,35.7258,-146.924
273,61,34.8387,-147.186
273,62,33.951,-147.443
273,63,33.0629,-147.696
273,64,32.1743,-147.946
273,65,31.2853,-148.192
273,66,30.3958,-148.435
273,67,29.506,-148.674
273,68,28.6157,-148.911
273,69,27.7251,-149.144
273,70,26.8342,-149.375
273,71,25.9429,-149.603
273,72,25.0512,-149.829
273,73,24.1593,-150.052
273,74,23.267,-150.273
273,75,22.3744,-150.492
273,76,21.4816,-150.709
273,77,20.5885,-150.925
273,78,19.6951,-151.138
273,79,18.8015,-151.35
273,80,17.9077,-151.56
273,81,17.0137,-151.769
273,82,16.1194,-151.977
273,83,15.225,-152.183
273,84,14.3303,-152.388
273,85,13.4355,-152.592
273,86,12.5405,-152.794
273,87,11.6454,-152.996
273,88,10.7502,-153.197
273,89,9.85476,-153.397
273,90,8.95925,-153.597
273,91,8.06363,-153.796
273,92,7.16791,-153.994
273,93,6.27211,-154.191
273,94,5.37623,-154.389
273,95,4.48029,-154.585
273,96,3.5843,-154.782
273,97,2.68826,-154.978
273,98,1.79219,-155.174
273,99,0.896101,-155.37
273,100,-0,-155.566
273,101,-0.896101,-155.762
273,102,-1.79219,-155.958
273,103,-2.68826,-156.154
273,104,-3.5843,-156.35
273,105,-4.48029,-156.546
273,106,-5.37623,-156.743
273,107,-6.27211,-156.94
273,108,-7.16791,-157.138
273,109,-8.06363,-157.336
273,110,-8.95925,-157.535
273,111,-9.85476,-157.735
273,112,-10.7502,-157.935
273,113,-11.6454,-158.136
273,114,-12.5405,-158.338
273,115,-13.4355,-158.54
273,116,-14.3303,-158.744
273,117,-15.225,-158.949
273,118,-16.1194,-159.155
273,119,-17.0137,-159.363
273,120,-17.9077,-159.572
273,121,-18.8015,-159.782
273,122,-19.6951,-159.994
273,123,-20.5885,-160.207
273,124,-21.4816,-160.423
273,125,-22.3744,-160.64
273,126,-23.267,-160.859
273,127,-24.1593,-161.08
273,128,-25.0512,-161.303
273,129,-25.9429,-161.529
273,130,-26.8342,-161.757
273,131,-27.7251,-161.988
273,132,-28.6157,-162.221
273,133,-29.506,-162.458
273,134,-30.3958,-162.697
273,135,-31.2853,-162.94
273,136,-32.1743,-163.186
273,137,-33.0629,-163.436
273,138,-33.951,-163.689
273,139,-34.8387,-163.946
273,140,-35.7258,-164.208
273,141,-36.6125,-164.474
273,142,-37.4986,-164.745
273,143,-38.3842,-165.02
273,144,-39.2692,-165.301
273,145,-40.1536,-165.588
273,146,-41.0374,-165.88
273,147,-41.9206,-166.178
273,148,-42.803,-166.484
273,149,-43.6848,-166.796
273,150,-44.5658,-167.115
273,151,-45.4461,-167.442
273,152,-46.3255,-167.778
273,153,-47.2041,-168.122
273,154,-48.0818,-168.476
273,155,-48.9585,-168.84
273,156,-49.8343,-169.214
273,157,-50.709,-169.6
273,158,-51.5826,-169.999
273,159,-52.455,-170.41
273,160,-53.3262,-170.835
273,161,-54.1961,-171.276
273,162,-55.0646,-171.732
273,163,-55.9316,-172.206
273,164,-56.797,-172.698
273,165,-57.6607,-173.211
273,166,-58.5226,-173.746
273,167,-59.3825,-174.304
273,168,-60.2402,-174.888
273,169,-61.0957,-175.5
273,170,-61.9486,-176.142
273,171,-62.7989,-176.818
273,172,-63.6462,-177.529
273,173,-64.4902,-178.281
273,174,-65.3307,-179.076
273,175,-66.1673,-179.919
273,176,-66.9996,179.185
273,177,-67.8271,178.23
273,178,-68.6493,177.21
273,179,-69.4655,176.117
273,180,-70.275,174.943
273,181,-71.0771,173.679
273,182,-71.8707,172.313
273,183,-72.6546,170.833
273,184,-73.4276,169.224
273,185,-74.188,167.469
273,186,-74.934,165.55
273,187,-75.6633,163.445
273,188,-76.3733,161.129
273,189,-77.0607,158.575
273,190,-77.7219,155.751
273,191,-78.3524,152.627
273,192,-78.9469,149.168
273,193,-79.4993,145.342
273,194,-80.0027,141.124
273,195,-80.4494,136.495
273,196,-80.831,131.458
273,197,-81.1391,126.036
273,198,-81.3659,120.283
273,199,-81.5049,114.287
274,1,81.5049,-66.384
274,2,81.3659,-72.3804
274,3,81.1391,-78.1328
274,4,80.831,-83.555
274,5,80.4494,-88.5925
274,6,80.0027,-93.2208
274,7,79.4993,-97.4395
274,8,78.9469,-101.265
274,9,78.3524,-104.724
274,10,77.7219,-107.849
274,11,77.0607,-110.672
274,12,76.3733,-113.226
274,13,75.6633,-115.542
274,14,74.934,-117.647
274,15,74.188,-119.566
274,16,73.4276,-121.321
274,17,72.6546,-122.93
274,18,71.8707,-124.41
274,19,71.0771,-125.776
274,20,70.275,-127.04
274,21,69.4655,-128.214
274,22,68.6493,-129.307
274,23,67.8271,-130.327
274,24,66.9996,-131.282
274,25,66.1673,-132.178
274,26,65.3307,-133.021
274,27,64.4902,-133.816
274,28,63.6462,-134.568
274,29,62.7989,-135.28
274,30,61.9486,-135.955
274,31,61.0957,-136.597
274,32,60.2402,-137.209
274,33,59.3825,-137.793
274,34,58.5226,-138.351
274,35,57.6607,-138.886
274,36,56.797,-139.399
274,37,55.9316,-139.891
274,38,55.0646,-140.365
274,39,54.1961,-140.822
274,40,53.3262,-141.262
274,41,52.455,-141.687
274,42,51.5826,-142.099
274,43,50.709,-142.497
274,44,49.8343,-142.883
274,45,48.9585,-143.257
274,46,48.0818,-143.621
274,47,47.2041,-143.975
274,48,46.3255,-144.319
274,49,45.4461,-144.655
274,50,44.5658,-144.982
274,51,43.6848,-145.302
274,52,42.803,-145.614
274,53,41.9206,-145.919
274,54,41.0374,-146.217
274,55,40.1536,-146.509
274,56,39.2692,-146.796
274,57,38.3842,-147.077
274,58,37.4986,-147.352
274,59,36.6125,-147.623
274,60,35.7258,-147.889
274,61,34.8387,-148.151
274,62,33.951,-148.408
274,63,33.0629,-148.662
274,64,32.1743,-148.911
274,65,31.2853,-149.157
274,66,30.3958,-149.4
274,67,29.506,-149.639
274,68,28.6157,-149.876
274,69,27.7251,-150.109
274,70,26.8342,-150.34
274,71,25.9429,-150.568
274,72,25.0512,-150.794
274,73,24.1593,-151.017
274,74,23.267,-151.238
274,75,22.3744,-151.457
274,76,21.4816,-151.675
274,77,20.5885,-151.89
274,78,19.6951,-152.103
274,79,18.8015,-152.315
274,80,17.9077,-152.525
274,81,17.0137,-152.734
274,82,16.1194,-152.942
274,83,15.225,-153.148
274,84,14.3303,-153.353
274,85,13.4355,-153.557
274,86,12.5405,-153.76
274,87,11.6454,-153.961
274,88,10.7502,-154.162
274,89,9.85476,-154.363
274,90,8.95925,-154.562
274,91,8.06363,-154.761
274,92,7.16791,-154.959
274,93,6.27211,-155.157
274,94,5.37623,-155.354
274,95,4.48029,-155.551
274,96,3.5843,-155.747
274,97,2.68826,-155.943
274,98,1.79219,-156.139
274,99,0.896101,-156.335
274,100,-0,-156.531
274,101,-0.896101,-156.727
274,102,-1.79219,-156.923
274,103,-2.68826,-157.119
274,104,-3.5843,-157.315
274,105,-4.48029,-157.512
274,106,-5.37623,-157.708
274,107,-6.27211,-157.906
274,108,-7.16791,-158.103
274,109,-8.06363,-158.301
274,110,-8.95925,-158.5
274,111,-9.85476,-158.7
274,112,-10.7502,-158.9
274,113,-11.6454,-159.101
274,114,-12.5405,-159.303
274,115,-13.4355,-159.506
274,116,-14.3303,-159.709
274,117,-15.225,-159.914
274,118,-16.1194,-160.121
274,119,-17.0137,-160.328
274,120,-17.9077,-160.537
274,121,-18.8015,-160.747
274,122,-19.6951,-160.959
274,123,-20.5885,-161.172
274,124,-21.4816,-161.388
274,125,-22.3744,-161.605
274,126,-23.267,-161.824
274,127,-24.1593,-162.045
274,128,-25.0512,-162.268
274,129,-25.9429,-162.494
274,130,-26.8342,-162.722
274,131,-27.7251,-162.953
274,132,-28.6157,-163.187
274,133,-29.506,-163.423
274,134,-30.3958,-163.662
274,135,-31.2853,-163.905
274,136,-32.1743,-164.151
274,137,-33.0629,-164.401
274,138,-33.951,-164.654
274,139,-34.8387,-164.912
274,140,-35.7258,-165.173
274,141,-36.6125,-165.439
274,142,-37.4986,-165.71
274,143,-38.3842,-165.986
274,144,-39.2692,-166.266
274,145,-40.1536,-166.553
274,146,-41.0374,-166.845
274,147,-41.9206,-167.144
274,148,-42.803,-167.449
274,149,-43.6848,-167.761
274,150,-44.5658,-168.08
274,151,-45.4461,-168.407
274,152,-46.3255,-168.743
274,153,-47.2041,-169.087
274,154,-48.0818,-169.441
274,155,-48.9585,-169.805
274,156,-49.8343,-170.18
274,157,-50.709,-170.566
274,158,-51.5826,-170.964
274,159,-52.455,-171.375
274,160,-53.3262,-171.8
274,161,-54.1961,-172.241
274,162,-55.0646,-172.697
274,163,-55.9316,-173.171
274,164,-56.797,-173.664
274,165,-57.6607,-174.176
274,166,-58.5226,-174.711
274,167,-59.3825,-175.269
274,168,-60.2402,-175.853
274,169,-61.0957,-176.465
274,170,-61.9486,-177.107
274,171,-62.7989,-177.783
274,172,-63.6462,-178.494
274,173,-64.4902,-179.246
274,174,-65.3307,179.959
274,175,-66.1673,179.116
274,176,-66.9996,178.22
274,177,-67.8271,177.265
274,178,-68.6493,176.244
274,179,-69.4655,175.152
274,180,-70.275,173.978
274,181,-71.0771,172.713
274,182,-71.8707,171.348
274,183,-72.6546,169.867
274,184,-73.4276,168.258
274,185,-74.188,166.504
274,186,-74.934,164.585
274,187,-75.6633,162.48
274,188,-76.3733,160.164
274,189,-77.0607,157.61
274,190,-77.7219,154.786
274,191,-78.3524,151.662
274,192,-78.9469,148.203
274,193,-79.4993,144.377
274,194,-80.0027,140.159
274,195,-80.4494,135.53
274,196,-80.831,130.493
274,197,-81.1391,125.071
274,198,-81.3659,119.318
274,199,-81.5049,113.322
275,1,81.5049,-67.3492
275,2,81.3659,-73.3455
275,3,81.1391,-79.098
275,4,80.831,-84.5202
275,5,80.4494,-89.5577
275,6,80.0027,-94.186
275,7,79.4993,-98.4046
275,8,78.9469,-102.23
275,9,78.3524,-105.689
275,10,77.7219,-108.814
275,11,77.0607,-111.637
275,12,76.3733,-114.191
275,13,75.6633,-116.507
275,14,74.934,-118.613
275,15,74.188,-120.531
275,16,73.4276,-122.286
275,17,72.6546,-123.895
275,18,71.8707,-125.375
275,19,71.0771,-126.741
275,20,70.275,-128.005
275,21,69.4655,-129.179
275,22,68.6493,-130.272
275,23,67.8271,-131.292
275,24,66.9996,-132.247
275,25,66.1673,-133.143
275,26,65.3307,-133.987
275,27,64.4902,-134.782
275,28,63.6462,-135.533
275,29,62.7989,-136.245
275,30,61.9486,-136.92
275,31,61.0957,-137.562
275,32,60.2402,-138.174
275,33,59.3825,-138.758
275,34,58.5226,-139.316
275,35,57.6607,-139.851
275,36,56.797,-140.364
275,37,55.9316,-140.856
275,38,55.0646,-141.33
275,39,54.1961,-141.787
275,40,53.3262,-142.227
275,41,52.455,-142.652
275,42,51.5826,-143.064
275,43,50.709,-143.462
275,44,49.8343,-143.848
275,45,48.9585,-144.222
275,46,48.0818,-144.586
275,47,47.2041,-144.94
275,48,46.3255,-145.285
275,49,45.4461,-145.62
275,50,44.5658,-145.947
275,51,43.6848,-146.267
275,52,42.803,-146.579
275,53,41.9206,-146.884
275,54,41.0374,-147.182
275,55,40.1536,-147.475
275,56,39.2692,-147.761
275,57,38.3842,-148.042
275,58,37.4986,-148.318
275,59,36.6125,-148.588
275,60,35.7258,-148.854
275,61,34.8387,-149.116
275,62,33.951,-149.373
275,63,33.0629,-149.627
275,64,32.1743,-149.876
275,65,31.2853,-150.122
275,66,30.3958,-150.365
275,67,29.506,-150.604
275,68,28.6157,-150.841
275,69,27.7251,-151.074
275,70,26.8342,-151.305
275,71,25.9429,-151.533
275,72,25.0512,-151.759
275,73,24.1593,-151.982
275,74,23.267,-152.204
275,75,22.3744,-152.423
275,76,21.4816,-152.64
275,77,20.5885,-152.855
275,78,19.6951,-153.068
275,79,18.8015,-153.28
275,80,17.9077,-153.491
275,81,17.0137,-153.699
275,82,16.1194,-153.907
275,83,15.225,-154.113
275,84,14.3303,-154.318
275,85,13.4355,-154.522
275,86,12.5405,-154.725
275,87,11.6454,-154.927
275,88,10.7502,-155.128
275,89,9.85476,-155.328
275,90,8.95925,-155.527
275,91,8.06363,-155.726
275,92,7.16791,-155.924
275,93,6.27211,-156.122
275,94,5.37623,-156.319
275,95,4.48029,-156.516
275,96,3.5843,-156.712
275,97,2.68826,-156.909
275,98,1.79219,-157.105
275,99,0.896101,-157.3
275,100,-0,-157.496
275,101,-0.896101,-157.692
275,102,-1.79219,-157.888
275,103,-2.68826,-158.084
275,104,-3.5843,-158.28
275,105,-4.48029,-158.477
275,106,-5.37623,-158.674
275,107,-6.27211,-158.871
275,108,-7.16791,-159.068
275,109,-8.06363,-159.267
275,110,-8.95925,-159.465
275,111,-9.85476,-159.665
275,112,-10.7502,-159.865
275,113,-11.6454,-160.066
275,114,-12.5405,-160.268
275,115,-13.4355,-160.471
275,116,-14.3303,-160.675
275,117,-15.225,-160.88
275,118,-16.1194,-161.086
275,119,-17.0137,-161.293
275,120,-17.9077,-161.502
275,121,-18.8015,-161.712
275,122,-19.6951,-161.924
275,123,-20.5885,-162.138
275,124,-21.4816,-162.353
275,125,-22.3744,-162.57
275,126,-23.267,-162.789
275,127,-24.1593,-163.01
275,128,-25.0512,-163.234
275,129,-25.9429,-163.459
275,130,-26.8342,-163.687
275,131,-27.7251,-163.918
275,132,-28.6157,-164.152
275,133,-29.506,-164.388
275,134,-30.3958,-164.628
275,135,-31.2853,-164.87
275,136,-32.1743,-165.116
275,137,-33.0629,-165.366
275,138,-33.951,-165.619
275,139,-34.8387,-165.877
275,140,-35.7258,-166.138
275,141,-36.6125,-166.404
275,142,-37.4986,-166.675
275,143,-38.3842,-166.951
275,144,-39.2692,-167.232
275,145,-40.1536,-167.518
275,146,-41.0374,-167.81
275,147,-41.9206,-168.109
275,148,-42.803,-168.414
275,149,-43.6848,-168.726
275,150,-44.5658,-169.045
275,151,-45.4461,-169.372
275,152,-46.3255,-169.708
275,153,-47.2041,-170.052
275,154,-48.0818,-170.406
275,155,-48.9585,-170.77
275,156,-49.8343,-171.145
275,157,-50.709,-171.531
275,158,-51.5826,-171.929
275,159,-52.455,-172.34
275,160,-53.3262,-172.765
275,161,-54.1961,-173.206
275,162,-55.0646,-173.662
275,163,-55.9316,-174.136
275,164,-56.797,-174.629
275,165,-57.6607,-175.142
275,166,-58.5226,-175.676
275,167,-59.3825,-176.234
275,168,-60.2402,-176.818
275,169,-61.0957,-177.43
275,170,-61.9486,-178.073
275,171,-62.7989,-178.748
275,172,-63.6462,-179.46
275,173,-64.4902,179.789
275,174,-65.3307,178.994
275,175,-66.1673,178.151
275,176,-66.9996,177.255
275,177,-67.8271,176.3
275,178,-68.6493,175.279
275,179,-69.4655,174.186
275,180,-70.275,173.013
275,181,-71.0771,171.748
275,182,-71.8707,170.382
275,183,-72.6546,168.902
275,184,-73.4276,167.293
275,185,-74.188,165.539
275,186,-74.934,163.62
275,187,-75.6633,161.515
275,188,-76.3733,159.199
275,189,-77.0607,156.644
275,190,-77.7219,153.821
275,191,-78.3524,150.697
275,192,-78.9469,147.238
275,193,-79.4993,143.412
275,194,-80.0027,139.193
275,195,-80.4494,134.565
275,196,-80.831,129.528
275,197,-81.1391,124.105
275,198,-81.3659,118.353
275,199,-81.5049,112.357
276,1,81.5049,-68.3143
276,2,81.3659,-74.3106
276,3,81.1391,-80.0631
276,4,80.831,-85.4853
276,5,80.4494,-90.5228
276,6,80.0027,-95.1511
276,7,79.4993,-99.3698
276,8,78.9469,-103.195
276,9,78.3524,-106.654
276,10,77.7219,-109.779
276,11,77.0607,-112.602
276,12,76.3733,-115.157
276,13,75.6633,-117.473
276,14,74.934,-119.578
276,15,74.188,-121.497
276,16,73.4276,-123.251
276,17,72.6546,-124.86
276,18,71.8707,-126.34
276,19,71.0771,-127.706
276,20,70.275,-128.97
276,21,69.4655,-130.144
276,22,68.6493,-131.237
276,23,67.8271,-132.257
276,24,66.9996,-133.212
276,25,66.1673,-134.109
276,26,65.3307,-134.952
276,27,64.4902,-135.747
276,28,63.6462,-136.498
276,29,62.7989,-137.21
276,30,61.9486,-137.885
276,31,61.0957,-138.527
276,32,60.2402,-139.139
276,33,59.3825,-139.723
276,34,58.5226,-140.282
276,35,57.6607,-140.816
276,36,56.797,-141.329
276,37,55.9316,-141.822
276,38,55.0646,-142.295
276,39,54.1961,-142.752
276,40,53.3262,-143.192
276,41,52.455,-143.618
276,42,51.5826,-144.029
276,43,50.709,-144.427
276,44,49.8343,-144.813
276,45,48.9585,-145.188
276,46,48.0818,-145.552
276,47,47.2041,-145.905
276,48,46.3255,-146.25
276,49,45.4461,-146.585
276,50,44.5658,-146.913
276,51,43.6848,-147.232
276,52,42.803,-147.544
276,53,41.9206,-147.849
276,54,41.0374,-148.147
276,55,40.1536,-148.44
276,56,39.2692,-148.726
276,57,38.3842,-149.007
276,58,37.4986,-149.283
276,59,36.6125,-149.553
276,60,35.7258,-149.819
276,61,34.8387,-150.081
276,62,33.951,-150.338
276,63,33.0629,-150.592
276,64,32.1743,-150.841
276,65,31.2853,-151.088
276,66,30.3958,-151.33
276,67,29.506,-151.57
276,68,28.6157,-151.806
276,69,27.7251,-152.039
276,70,26.8342,-152.27
276,71,25.9429,-152.498
276,72,25.0512,-152.724
276,73,24.1593,-152.947
276,74,23.267,-153.169
276,75,22.3744,-153.388
276,76,21.4816,-153.605
276,77,20.5885,-153.82
276,78,19.6951,-154.034
276,79,18.8015,-154.245
276,80,17.9077,-154.456
276,81,17.0137,-154.665
276,82,16.1194,-154.872
276,83,15.225,-155.078
276,84,14.3303,-155.283
276,85,13.4355,-155.487
276,86,12.5405,-155.69
276,87,11.6454,-155.892
276,88,10.7502,-156.093
276,89,9.85476,-156.293
276,90,8.95925,-156.492
276,91,8.06363,-156.691
276,92,7.16791,-156.889
276,93,6.27211,-157.087
276,94,5.37623,-157.284
276,95,4.48029,-157.481
276,96,3.5843,-157.677
276,97,2.68826,-157.874
276,98,1.79219,-158.07
276,99,0.896101,-158.266
276,100,-0,-158.461
276,101,-0.896101,-158.657
276,102,-1.79219,-158.853
276,103,-2.68826,-159.049
276,104,-3.5843,-159.245
276,105,-4.48029,-159.442
276,106,-5.37623,-159.639
276,107,-6.27211,-159.836
276,108,-7.16791,-160.034
276,109,-8.06363,-160.232
276,110,-8.95925,-160.431
276,111,-9.85476,-160.63
276,112,-10.7502,-160.83
276,113,-11.6454,-161.031
276,114,-12.5405,-161.233
276,115,-13.4355,-161.436
276,116,-14.3303,-161.64
276,117,-15.225,-161.845
276,118,-16.1194,-162.051
276,119,-17.0137,-162.258
276,120,-17.9077,-162.467
276,121,-18.8015,-162.677
276,122,-19.6951,-162.889
276,123,-20.5885,-163.103
276,124,-21.4816,-163.318
276,125,-22.3744,-163.535
276,126,-23.267,-163.754
276,127,-24.1593,-163.975
276,128,-25.0512,-164.199
276,129,-25.9429,-164.424
276,130,-26.8342,-164.653
276,131,-27.7251,-164.883
276,132,-28.6157,-165.117
276,133,-29.506,-165.353
276,134,-30.3958,-165.593
276,135,-31.2853,-165.835
276,136,-32.1743,-166.081
276,137,-33.0629,-166.331
276,138,-33.951,-166.584
276,139,-34.8387,-166.842
276,140,-35.7258,-167.103
276,141,-36.6125,-167.369
276,142,-37.4986,-167.64
276,143,-38.3842,-167.916
276,144,-39.2692,-168.197
276,145,-40.1536,-168.483
276,146,-41.0374,-168.775
276,147,-41.9206,-169.074
276,148,-42.803,-169.379
276,149,-43.6848,-169.691
276,150,-44.5658,-170.01
276,151,-45.4461,-170.338
276,152,-46.3255,-170.673
276,153,-47.2041,-171.018
276,154,-48.0818,-171.371
276,155,-48.9585,-171.735
276,156,-49.8343,-172.11
276,157,-50.709,-172.496
276,158,-51.5826,-172.894
276,159,-52.455,-173.305
276,160,-53.3262,-173.731
276,161,-54.1961,-174.171
276,162,-55.0646,-174.627
276,163,-55.9316,-175.101
276,164,-56.797,-175.594
276,165,-57.6607,-176.107
276,166,-58.5226,-176.641
276,167,-59.3825,-177.2
276,168,-60.2402,-177.784
276,169,-61.0957,-178.395
276,170,-61.9486,-179.038
276,171,-62.7989,-179.713
276,172,-63.6462,179.575
276,173,-64.4902,178.824
276,174,-65.3307,178.029
276,175,-66.1673,177.186
276,176,-66.9996,176.289
276,177,-67.8271,175.334
276,178,-68.6493,174.314
276,179,-69.4655,173.221
276,180,-70.275,172.048
276,181,-71.0771,170.783
276,182,-71.8707,169.417
276,183,-72.6546,167.937
276,184,-73.4276,166.328
276,185,-74.188,164.574
276,186,-74.934,162.655
276,187,-75.6633,160.55
276,188,-76.3733,158.234
276,189,-77.0607,155.679
276,190,-77.7219,152.856
276,191,-78.3524,149.731
276,192,-78.9469,146.272
276,193,-79.4993,142.447
276,194,-80.0027,138.228
276,195,-80.4494,133.6
276,196,-80.831,128.562
276,197,-81.1391,123.14
276,198,-81.3659,117.388
276,199,-81.5049,111.391
277,1,81.5049,-69.2795
277,2,81.3659,-75.2758
277,3,81.1391,-81.0283
277,4,80.831,-86.4505
277,5,80.4494,-91.488
277,6,80.0027,-96.1163
277,7,79.4993,-100.335
277,8,78.9469,-104.16
277,9,78.3524,-107.619
277,10,77.7219,-110.744
277,11,77.0607,-113.567
277,12,76.3733,-116.122
277,13,75.6633,-118.438
277,14,74.934,-120.543
277,15,74.188,-122.462
277,16,73.4276,-124.216
277,17,72.6546,-125.825
277,18,71.8707,-127.305
277,19,71.0771,-128.671
277,20,70.275,-129.936
277,21,69.4655,-131.109
277,22,68.6493,-132.202
277,23,67.8271,-133.222
277,24,66.9996,-134.177
277,25,66.1673,-135.074
277,26,65.3307,-135.917
277,27,64.4902,-136.712
277,28,63.6462,-137.463
277,29,62.7989,-138.175
277,30,61.9486,-138.85
277,31,61.0957,-139.493
277,32,60.2402,-140.104
277,33,59.3825,-140.688
277,34,58.5226,-141.247
277,35,57.6607,-141.781
277,36,56.797,-142.294
277,37,55.9316,-142.787
277,38,55.0646,-143.261
277,39,54.1961,-143.717
277,40,53.3262,-144.157
277,41,52.455,-144.583
277,42,51.5826,-144.994
277,43,50.709,-145.392
277,44,49.8343,-145.778
277,45,48.9585,-146.153
277,46,48.0818,-146.517
277,47,47.2041,-146.87
277,48,46.3255,-147.215
277,49,45.4461,-147.55
277,50,44.5658,-147.878
277,51,43.6848,-148.197
277,52,42.803,-148.509
277,53,41.9206,-148.814
277,54,41.0374,-149.113
277,55,40.1536,-149.405
277,56,39.2692,-149.691
277,57,38.3842,-149.972
277,58,37.4986,-150.248
277,59,36.6125,-150.519
277,60,35.7258,-150.785
277,61,34.8387,-151.046
277,62,33.951,-151.304
277,63,33.0629,-151.557
277,64,32.1743,-151.807
277,65,31.2853,-152.053
277,66,30.3958,-152.295
277,67,29.506,-152.535
277,68,28.6157,-152.771
277,69,27.7251,-153.005
277,70,26.8342,-153.235
277,71,25.9429,-153.464
277,72,25.0512,-153.689
277,73,24.1593,-153.913
277,74,23.267,-154.134
277,75,22.3744,-154.353
277,76,21.4816,-154.57
277,77,20.5885,-154.785
277,78,19.6951,-154.999
277,79,18.8015,-155.211
277,80,17.9077,-155.421
277,81,17.0137,-155.63
277,82,16.1194,-155.837
277,83,15.225,-156.043
277,84,14.3303,-156.248
277,85,13.4355,-156.452
277,86,12.5405,-156.655
277,87,11.6454,-156.857
277,88,10.7502,-157.058
277,89,9.85476,-157.258
277,90,8.95925,-157.457
277,91,8.06363,-157.656
277,92,7.16791,-157.854
277,93,6.27211,-158.052
277,94,5.37623,-158.249
277,95,4.48029,-158.446
277,96,3.5843,-158.643
277,97,2.68826,-158.839
277,98,1.79219,-159.035
277,99,0.896101,-159.231
277,100,-0,-159.427
277,101,-0.896101,-159.622
277,102,-1.79219,-159.818
277,103,-2.68826,-160.014
277,104,-3.5843,-160.211
277,105,-4.48029,-160.407
277,106,-5.37623,-160.604
277,107,-6.27211,-160.801
277,108,-7.16791,-160.999
277,109,-8.06363,-161.197
277,110,-8.95925,-161.396
277,111,-9.85476,-161.595
277,112,-10.7502,-161.795
277,113,-11.6454,-161.996
277,114,-12.5405,-162.198
277,115,-13.4355,-162.401
277,116,-14.3303,-162.605
277,117,-15.225,-162.81
